pmid	year	name	term
20553821	2010	QualifierName	pathology
20547538	2010	DescriptorName	Adult
20547538	2010	DescriptorName	Biological Markers
20547538	2010	QualifierName	blood
20547538	2010	DescriptorName	C-Reactive Protein
20547538	2010	QualifierName	analysis
20547538	2010	DescriptorName	Cardiovascular Diseases
20547538	2010	QualifierName	blood
20547538	2010	QualifierName	etiology
20547538	2010	QualifierName	prevention & control
20547538	2010	DescriptorName	Dental Devices, Home Care
20547538	2010	DescriptorName	Female
20547538	2010	DescriptorName	Humans
20547538	2010	DescriptorName	Interleukin-6
20547538	2010	QualifierName	blood
20547538	2010	DescriptorName	Male
20547538	2010	DescriptorName	Middle Aged
20547538	2010	DescriptorName	Periodontitis
20547538	2010	QualifierName	blood
20547538	2010	QualifierName	complications
20547538	2010	DescriptorName	Risk Factors
20546843	2010	DescriptorName	Biofuels
20546843	2010	QualifierName	analysis
20546843	2010	DescriptorName	Carbon Dioxide
20546843	2010	QualifierName	analysis
20546843	2010	QualifierName	chemistry
20546843	2010	DescriptorName	Incineration
20546843	2010	QualifierName	instrumentation
20546843	2010	QualifierName	methods
20546843	2010	DescriptorName	Methane
20546843	2010	QualifierName	analysis
20546843	2010	QualifierName	chemistry
20513558	2010	DescriptorName	Adult
20513558	2010	DescriptorName	Blood Group Antigens
20513558	2010	QualifierName	biosynthesis
20513558	2010	DescriptorName	Blood Substitutes
20513558	2010	DescriptorName	Cell Culture Techniques
20513558	2010	QualifierName	methods
20513558	2010	DescriptorName	Cell Differentiation
20513558	2010	QualifierName	physiology
20513558	2010	DescriptorName	Cell Growth Processes
20513558	2010	QualifierName	physiology
20513558	2010	DescriptorName	Erythrocyte Transfusion
20513558	2010	QualifierName	methods
20513558	2010	DescriptorName	Erythrocytes
20513558	2010	QualifierName	cytology
20513558	2010	DescriptorName	Hematopoietic Stem Cells
20513558	2010	QualifierName	cytology
20513558	2010	DescriptorName	Hemoglobins
20513558	2010	QualifierName	chemistry
20513558	2010	DescriptorName	Humans
20513558	2010	DescriptorName	Marketing of Health Services
20513558	2010	DescriptorName	Reticulocytes
20513558	2010	QualifierName	cytology
20502687	2010	DescriptorName	Animals
20502687	2010	DescriptorName	CD8-Positive T-Lymphocytes
20502687	2010	QualifierName	cytology
20502687	2010	QualifierName	immunology
20502687	2010	QualifierName	virology
20502687	2010	DescriptorName	Cell Differentiation
20502687	2010	QualifierName	immunology
20502687	2010	DescriptorName	Cell Lineage
20502687	2010	QualifierName	immunology
20502687	2010	DescriptorName	Cells, Cultured
20502687	2010	DescriptorName	Chimera
20502687	2010	DescriptorName	Epstein-Barr Virus Infections
20502687	2010	QualifierName	immunology
20502687	2010	DescriptorName	Female
20502687	2010	DescriptorName	Flow Cytometry
20502687	2010	DescriptorName	Gene Expression
20502687	2010	QualifierName	immunology
20502687	2010	DescriptorName	Hodgkin Disease
20502687	2010	QualifierName	immunology
20502687	2010	DescriptorName	Humans
20502687	2010	DescriptorName	Infectious Mononucleosis
20502687	2010	QualifierName	immunology
20502687	2010	DescriptorName	Interferon-gamma
20502687	2010	QualifierName	metabolism
20502687	2010	DescriptorName	Interleukin-7
20502687	2010	QualifierName	genetics
20502687	2010	DescriptorName	Killer Cells, Natural
20502687	2010	QualifierName	cytology
20502687	2010	QualifierName	immunology
20502687	2010	QualifierName	virology
20502687	2010	DescriptorName	Mice
20502687	2010	DescriptorName	Mice, SCID
20502687	2010	DescriptorName	Organ Culture Techniques
20502687	2010	DescriptorName	Pore Forming Cytotoxic Proteins
20502687	2010	QualifierName	metabolism
20502687	2010	DescriptorName	Thymus Gland
20502687	2010	QualifierName	immunology
20502687	2010	QualifierName	virology
20489582	2010	DescriptorName	Adult
20489582	2010	DescriptorName	Cornea
20489582	2010	QualifierName	innervation
20489582	2010	DescriptorName	Corneal Diseases
20489582	2010	QualifierName	surgery
20489582	2010	DescriptorName	Denervation
20489582	2010	DescriptorName	Facial Paralysis
20489582	2010	QualifierName	surgery
20489582	2010	DescriptorName	Female
20489582	2010	DescriptorName	Humans
20489582	2010	DescriptorName	Hypesthesia
20489582	2010	QualifierName	surgery
20489582	2010	DescriptorName	Male
20489582	2010	DescriptorName	Middle Aged
20489582	2010	DescriptorName	Nerve Transfer
20489582	2010	QualifierName	methods
20489582	2010	DescriptorName	Questionnaires
20489582	2010	DescriptorName	Time Factors
20489582	2010	DescriptorName	Trigeminal Nerve
20489582	2010	QualifierName	surgery
20489582	2010	DescriptorName	Trochlear Nerve
20489582	2010	QualifierName	surgery
20489582	2010	DescriptorName	Visual Acuity
20489582	2010	DescriptorName	Young Adult
20485002	2010	DescriptorName	Adult
20485002	2010	DescriptorName	Aged
20485002	2010	DescriptorName	Anastomosis, Surgical
20485002	2010	QualifierName	methods
20485002	2010	DescriptorName	Cellulose, Oxidized
20485002	2010	QualifierName	therapeutic use
20485002	2010	DescriptorName	Chi-Square Distribution
20485002	2010	DescriptorName	Female
20485002	2010	DescriptorName	Hemostatics
20485002	2010	QualifierName	therapeutic use
20485002	2010	DescriptorName	Humans
20485002	2010	DescriptorName	Logistic Models
20485002	2010	DescriptorName	Male
20485002	2010	DescriptorName	Middle Aged
20485002	2010	DescriptorName	Neoadjuvant Therapy
20485002	2010	DescriptorName	Neoplasm Staging
20485002	2010	DescriptorName	Peritonitis
20485002	2010	QualifierName	epidemiology
20485002	2010	DescriptorName	Postoperative Complications
20485002	2010	QualifierName	epidemiology
20485002	2010	QualifierName	surgery
20485002	2010	DescriptorName	Prospective Studies
20485002	2010	DescriptorName	Rectal Neoplasms
20485002	2010	QualifierName	pathology
20485002	2010	QualifierName	surgery
20485002	2010	DescriptorName	Statistics, Nonparametric
20485002	2010	DescriptorName	Surgical Stapling
20485002	2010	DescriptorName	Treatment Outcome
20477499	2010	
20462659	2010	DescriptorName	Adolescent
20462659	2010	DescriptorName	Adult
20462659	2010	DescriptorName	Female
20462659	2010	DescriptorName	Foot Dermatoses
20462659	2010	QualifierName	therapy
20462659	2010	DescriptorName	Humans
20462659	2010	DescriptorName	Immunotherapy
20462659	2010	QualifierName	methods
20462659	2010	DescriptorName	Injections, Intralesional
20462659	2010	DescriptorName	Male
20462659	2010	DescriptorName	Measles-Mumps-Rubella Vaccine
20462659	2010	QualifierName	administration & dosage
20462659	2010	DescriptorName	Middle Aged
20462659	2010	DescriptorName	Treatment Outcome
20462659	2010	DescriptorName	Warts
20462659	2010	QualifierName	therapy
20455114	2010	DescriptorName	Aged
20455114	2010	DescriptorName	Aged, 80 and over
20455114	2010	DescriptorName	Female
20455114	2010	DescriptorName	Health Status
20455114	2010	DescriptorName	Humans
20455114	2010	DescriptorName	Los Angeles
20455114	2010	DescriptorName	Perception
20455114	2010	DescriptorName	Pilot Projects
20455114	2010	DescriptorName	Questionnaires
20455114	2010	DescriptorName	Stress Disorders, Post-Traumatic
20455114	2010	QualifierName	physiopathology
20455114	2010	DescriptorName	Stress, Psychological
20451373	2010	DescriptorName	Animals
20451373	2010	DescriptorName	Antineoplastic Agents
20451373	2010	QualifierName	therapeutic use
20451373	2010	DescriptorName	Apoptosis
20451373	2010	QualifierName	drug effects
20451373	2010	DescriptorName	Carcinoma, Squamous Cell
20451373	2010	QualifierName	drug therapy
20451373	2010	DescriptorName	Caspases
20451373	2010	QualifierName	metabolism
20451373	2010	DescriptorName	Cell Communication
20451373	2010	DescriptorName	Cell Line, Tumor
20451373	2010	DescriptorName	Cell Proliferation
20451373	2010	QualifierName	drug effects
20451373	2010	DescriptorName	Cisplatin
20451373	2010	QualifierName	therapeutic use
20451373	2010	DescriptorName	Down-Regulation
20451373	2010	DescriptorName	Doxorubicin
20451373	2010	QualifierName	therapeutic use
20451373	2010	DescriptorName	Drug Synergism
20451373	2010	DescriptorName	Head and Neck Neoplasms
20451373	2010	QualifierName	drug therapy
20451373	2010	DescriptorName	Humans
20451373	2010	DescriptorName	Mice
20451373	2010	DescriptorName	Mice, SCID
20451373	2010	DescriptorName	Neoplasm Transplantation
20451373	2010	DescriptorName	Oligonucleotides, Antisense
20451373	2010	QualifierName	pharmacology
20451373	2010	DescriptorName	Phosphorothioate Oligonucleotides
20451373	2010	QualifierName	pharmacology
20451373	2010	DescriptorName	Receptor, IGF Type 1
20451373	2010	QualifierName	antagonists & inhibitors
20451373	2010	DescriptorName	Vascular Endothelial Growth Factor A
20451373	2010	QualifierName	metabolism
20451373	2010	DescriptorName	Xenograft Model Antitumor Assays
20442581	2010	DescriptorName	Adult
20442581	2010	DescriptorName	Aged
20442581	2010	DescriptorName	Anesthesia, General
20442581	2010	QualifierName	methods
20442581	2010	DescriptorName	Anesthetics, Inhalation
20442581	2010	QualifierName	pharmacology
20442581	2010	DescriptorName	Anesthetics, Intravenous
20442581	2010	QualifierName	pharmacology
20442581	2010	DescriptorName	Blood Pressure
20442581	2010	QualifierName	drug effects
20442581	2010	DescriptorName	Female
20442581	2010	DescriptorName	Glutathione Peroxidase
20442581	2010	QualifierName	analysis
20442581	2010	DescriptorName	Heart Rate
20442581	2010	QualifierName	drug effects
20442581	2010	DescriptorName	Humans
20442581	2010	DescriptorName	Leukocytes
20442581	2010	QualifierName	drug effects
20442581	2010	DescriptorName	Male
20442581	2010	DescriptorName	Malondialdehyde
20442581	2010	QualifierName	analysis
20442581	2010	DescriptorName	Methyl Ethers
20442581	2010	QualifierName	pharmacology
20442581	2010	DescriptorName	Middle Aged
20442581	2010	DescriptorName	Oxidative Stress
20442581	2010	QualifierName	drug effects
20442581	2010	DescriptorName	Peroxides
20442581	2010	QualifierName	analysis
20442581	2010	DescriptorName	Propofol
20442581	2010	QualifierName	pharmacology
20442581	2010	DescriptorName	Superoxide Dismutase
20442581	2010	QualifierName	analysis
20442581	2010	DescriptorName	Thoracic Surgical Procedures
20442581	2010	DescriptorName	Urea
20442581	2010	QualifierName	analogs & derivatives
20442581	2010	QualifierName	analysis
20427961	2010	DescriptorName	Acute Disease
20427961	2010	DescriptorName	Angioplasty, Balloon, Coronary
20427961	2010	DescriptorName	Cardiotonic Agents
20427961	2010	QualifierName	therapeutic use
20427961	2010	DescriptorName	Fibrinolytic Agents
20427961	2010	QualifierName	therapeutic use
20427961	2010	DescriptorName	Heart Failure
20427961	2010	QualifierName	drug therapy
20427961	2010	QualifierName	therapy
20427961	2010	DescriptorName	Humans
20427961	2010	DescriptorName	Research Design
20420460	2010	
20418299	2010	DescriptorName	Adult
20418299	2010	DescriptorName	Anesthesia, Inhalation
20418299	2010	DescriptorName	Bariatric Surgery
20418299	2010	QualifierName	mortality
20418299	2010	DescriptorName	Female
20418299	2010	DescriptorName	Heart Arrest
20418299	2010	QualifierName	etiology
20418299	2010	DescriptorName	Humans
20418299	2010	DescriptorName	Intensive Care
20418299	2010	DescriptorName	Intubation, Intratracheal
20418299	2010	DescriptorName	Laparoscopy
20418299	2010	QualifierName	mortality
20418299	2010	DescriptorName	Lung
20418299	2010	QualifierName	physiopathology
20418299	2010	DescriptorName	Male
20418299	2010	DescriptorName	Middle Aged
20418299	2010	DescriptorName	Naloxone
20418299	2010	QualifierName	therapeutic use
20418299	2010	DescriptorName	Narcotic Antagonists
20418299	2010	QualifierName	therapeutic use
20418299	2010	DescriptorName	Obesity, Morbid
20418299	2010	QualifierName	complications
20418299	2010	QualifierName	mortality
20418299	2010	QualifierName	physiopathology
20418299	2010	DescriptorName	Oximetry
20418299	2010	DescriptorName	Oxygen
20418299	2010	QualifierName	blood
20418299	2010	DescriptorName	Peak Expiratory Flow Rate
20418299	2010	QualifierName	physiology
20418299	2010	DescriptorName	Positive-Pressure Respiration
20418299	2010	DescriptorName	Respiration, Artificial
20418299	2010	DescriptorName	Respiratory Insufficiency
20418299	2010	QualifierName	etiology
20418299	2010	DescriptorName	Sleep Apnea, Obstructive
20418299	2010	QualifierName	complications
20418299	2010	QualifierName	mortality
20418299	2010	QualifierName	physiopathology
20418299	2010	DescriptorName	Spirometry
20418299	2010	DescriptorName	Treatment Outcome
20418299	2010	DescriptorName	Vital Capacity
20418299	2010	QualifierName	physiology
20414325	2010	DescriptorName	Animals
20414325	2010	DescriptorName	Bleomycin
20414325	2010	QualifierName	administration & dosage
20414325	2010	DescriptorName	Carcinoma, Squamous Cell
20414325	2010	QualifierName	drug therapy
20414325	2010	QualifierName	genetics
20414325	2010	QualifierName	pathology
20414325	2010	QualifierName	veterinary
20414325	2010	DescriptorName	Cats
20414325	2010	DescriptorName	Cell Line, Tumor
20414325	2010	DescriptorName	Combined Modality Therapy
20414325	2010	DescriptorName	DNA
20414325	2010	QualifierName	administration & dosage
20414325	2010	QualifierName	genetics
20414325	2010	DescriptorName	Dog Diseases
20414325	2010	QualifierName	drug therapy
20414325	2010	QualifierName	genetics
20414325	2010	QualifierName	pathology
20414325	2010	QualifierName	therapy
20414325	2010	DescriptorName	Dogs
20414325	2010	DescriptorName	Electrochemotherapy
20414325	2010	DescriptorName	Gene Therapy
20414325	2010	DescriptorName	Injections, Intralesional
20414325	2010	DescriptorName	Interleukin-12
20414325	2010	QualifierName	biosynthesis
20414325	2010	QualifierName	genetics
20414325	2010	DescriptorName	Mice
20414325	2010	DescriptorName	Neoplasms
20414325	2010	QualifierName	drug therapy
20414325	2010	QualifierName	genetics
20414325	2010	QualifierName	pathology
20414325	2010	QualifierName	veterinary
20357676	2010	DescriptorName	Adult
20357676	2010	DescriptorName	Age Factors
20357676	2010	DescriptorName	Aged
20357676	2010	DescriptorName	Aging
20357676	2010	DescriptorName	Cross-Sectional Studies
20357676	2010	DescriptorName	Humans
20357676	2010	DescriptorName	Hypnotics and Sedatives
20357676	2010	QualifierName	administration & dosage
20357676	2010	DescriptorName	Longitudinal Studies
20357676	2010	DescriptorName	Middle Aged
20357676	2010	DescriptorName	Personnel Staffing and Scheduling
20357676	2010	DescriptorName	Sleep Disorders, Circadian Rhythm
20357676	2010	QualifierName	drug therapy
20357676	2010	QualifierName	physiopathology
20402872	2010	DescriptorName	Aged
20402872	2010	DescriptorName	Blood Loss, Surgical
20402872	2010	QualifierName	prevention & control
20402872	2010	DescriptorName	Blood Transfusion
20402872	2010	QualifierName	contraindications
20402872	2010	DescriptorName	Cardiac Surgical Procedures
20402872	2010	DescriptorName	Clinical Protocols
20402872	2010	DescriptorName	Coronary Artery Bypass
20402872	2010	DescriptorName	Female
20402872	2010	DescriptorName	Hemostasis, Surgical
20402872	2010	QualifierName	methods
20402872	2010	DescriptorName	Humans
20402872	2010	DescriptorName	Intensive Care Units
20402872	2010	QualifierName	statistics & numerical data
20402872	2010	DescriptorName	Jehovah's Witnesses
20402872	2010	DescriptorName	Length of Stay
20402872	2010	DescriptorName	Male
20402872	2010	DescriptorName	Middle Aged
20402872	2010	DescriptorName	Myocardial Infarction
20402872	2010	QualifierName	etiology
20402872	2010	DescriptorName	Postoperative Complications
20402872	2010	DescriptorName	Religion and Medicine
20402872	2010	DescriptorName	Retrospective Studies
20375226	2010	DescriptorName	Animals
20375226	2010	DescriptorName	Antibodies
20375226	2010	QualifierName	analysis
20375226	2010	QualifierName	immunology
20375226	2010	DescriptorName	Camels
20375226	2010	DescriptorName	Cytosol
20375226	2010	QualifierName	chemistry
